राष्ट्रिय लेखा तथ्याङ्कको आधार वर्ष परिवर्तन गर्न गणना तथा सर्वेक्षण कार्यक्रम सञ्चालन गरिनेछ।	A sample census and survey program will be conducted to change the base year of national accounting statistics.
राष्ट्रिय तथ्याङ्क विवरणलाई अद्यावधिक गरी एकीकृत राष्ट्रिय तथ्याङ्क प्रणालीको विकास गरिनेछ।	An integrated national statistical system will be developed by updating the national statistical data.
दोस्रो आर्थिक गणना २०८२ को पूर्व तयारी कार्य सम्पन्न गरिनेछ।	Preparatory work will be completed before the second economic census in 2025.
सार्वजनिक नीति निर्माणलाई तथ्य र प्रमाणमा आधारित बनाउन व्यवहारिक अध्ययन अनुसन्धानमा जोड दिइनेछ।	Emphasis will be given to pragmatic studies and research for the formulation of facts and evidence based public policy.
अध्ययन अनुसन्धानसम्बन्धी राष्ट्रिय नीति तयार गरी कार्यान्वयन गरिनेछ।	National policy related to study and research will be formulated and implemented.
अध्ययन अनुसन्धान प्रतिवेदन राष्ट्रिय योजना आयोगमा एकीकृत रूपमा भण्डारण गर्ने व्यवस्था मिलाइनेछ।	An arrangement will be made to deposit such reports in the National Planning Commission in an integrated way.
अनुसन्धान र विकासमा संलग्न संस्थामा लगानी वृद्धि गर्दै लगिनेछ।	Investments will be increased in the institutions involved in research and development.
वार्षिक पुँजीगत बजेटको एक प्रतिशत रकम अनुसन्धान र विकासमा छुट्याउन व्यवस्था मिलाइएको छ।	I have arranged to set aside 1% (one percent) of the annual capital budget for research and development.
आगामी आर्थिक वर्ष रु. १ अर्बको अनुसन्धान र विकास कोष स्थापना गरिनेछ।	In the next fiscal year, a research and development fund of Rs. 1 billion will be established.
आर्थिक सुदृढीकरण र पहुँच	Financial Strengthening and Access
अर्थतन्त्रको सन्तुलित र दिगो विकासका लागि साधन परिचालन गर्न गरी वित्तीय क्षेत्रलाई थप सबल र प्रतिस्पर्धी बनाइनेछ।	The financial sector will be further strengthened and made more competitive to mobilize resources for balanced and sustainable economic development.
बैंक तथा वित्तीय संस्थाप्रति जनविश्वास बढाई दिगो विकास गर्न ग्राहक हित संरक्षण, बैंक तथा वित्तीय संस्थाप्रति सेवाग्राहीको दायित्व, कर्जाको व्यवस्थापन लगायतका विषयमा सचेतनामूलक कार्यक्रम सञ्चालन गरिनेछ।	Awareness programs including customer protection, responsibilities towards banks and financial institutions of clients, and credit management will be conducted to enhance public trust in banks and financial institutions.
बैंकिङ सेवा नभएका बाजुराको साइपाल गाउँपालिकामा बैंकको शाखा स्थापना गरिनेछ।	Branch of a bank will be opened in Saipal Rural Municipality of Bajhang where banking services are currently unavailable.
दुर्गम एवम् ग्रामीण क्षेत्रमा बैंकिङ सेवा प्रदान गर्न डिजिटल बैंकिङ, शाखारहित बैंकिङ र मोबाइल बैंकिङ सेवालाई सघन रूपमा उपयोग गर्दै लगिनेछ।	Digital banking, branchless banking and mobile banking services will be used widely to provide banking services in remote and rural areas.
रेमिट्यान्सलाई उत्पादनशील क्षेत्रमा परिचालन गर्न सोभरेन वेल्थ फण्ड स्थापना गरिनेछ।	Sovereign Wealth Fund will be established to mobilize remittance in productive sectors.
यो कोषलाई सार्वजनिक पूर्वाधार लगानीको परिपूरकको रूपमा स्पेशल पर्पस भेइकल मार्फत उपयोग गरिनेछ।	This fund will be used as a special-purpose vehicle to supplement investment in public infrastructure.
विभिन्न क्षेत्रलाई सहुलियतपूर्ण कर्जा उपलब्ध गराई ब्याजमा दिइँदै आएको अनुदानलाई प्रभावकारी बनाउन ब्याज अनुदानसम्बन्धी कार्यविधि पुनरावलोकन गरिनेछ।	Interest subsidy procedure will be reviewed for effective use of interest subsidy being provided to various sectors.
सहुलियतपूर्ण कर्जाका लागि रु. ११ अर्ब विनियोजन गरिएको छ।	I have allocated Rs. 11 billion for subsidized loans.
वित्तीय क्षेत्रसँग सम्बन्धित कानुनलाई अन्तर्राष्ट्रिय मापदण्ड अनुकूल बनाइनेछ।	Laws related to the financial sector will be harmonized with international standards.
नियामक निकायको नियमन र सुपरिवेक्षण क्षमता सबल र प्रभावकारी बनाइनेछ।	Regulatory bodies will be strengthened and made more effective in terms of regulation and oversight capabilities.
नेपाल राष्ट्र बैंक ऐन र विदेशी विनिमय विनियमन गर्न ऐन संशोधन गरिनेछ।	Nepal Rastra Bank Act and the Foreign Exchange Regulation Act will be amended.
धितोपत्र बोर्ड नेपाल र नेपाल बीमा प्राधिकरणको संस्थागत क्षमता सुधार गरिनेछ।	Institutional capacity of Securities Board of Nepal and Nepal Insurance Authority will be enhanced.
स्थानीय तहलाई वित्तीय संस्थासँग सहकार्य गर्न प्रोत्साहित गरिनेछ।	Local levels will be encouraged to collaborate with financial institutions for social banking.
न्यून आय भएका वर्ग र सीमावर्ती समुदायलाई लघुबीमामा आवद्ध गराउँदै लगिनेछ।	Low-income groups and marginalized communities will be linked to micro insurance gradually.
पुँजी बजारका लगानीकर्ताको लगानी र हित संरक्षण गर्न धितोपत्र बोर्ड नेपालको संस्थागत सुदृढीकरण गरिनेछ।	Institutional capacity of the Securities Board of Nepal will be strengthened to protect the investment and interests of investors.
नेपाल स्टक एक्सचेन्ज लिमिटेड र सिडिएस एण्ड क्लियरिङ लिमिटेडको संरचनागत सुधार गरिनेछ।	Structural reform will be made to Nepal Stock Exchange Limited, CDS and Clearing Limited.
वस्तु विनिमय बजारको सञ्चालन गर्न कानुनी र संस्थागत व्यवस्था मिलाइनेछ।	Legal and institutional arrangements will be made to operationalize the commodity exchange market.
निश्चित रकमभन्दा बढी पुँजी भएका कम्पनीलाई अनिवार्य रूपमा धितोपत्र बजारमा सूचीकरण हुने व्यवस्था गरिनेछ।	Companies with capital exceeding a certain amount will be made mandatory to list on the stock market.
वित्तीय अपराधको प्रभावकारी नियन्त्रणका लागि जोखिममा आधारित मूल्याङ्कन प्रणाली अवलम्बन गरिनेछ।	A risk-based assessment system will be adopted for effective control of financial crimes.
क्षेत्रगत जोखिम मूल्याङ्कन, नियमन, सुपरिवेक्षण, अनुसन्धान र अभियोजन कार्यलाई प्रभावकारी बनाइनेछ।	Sectoral risk assessment, regulation, supervision, investigation, and prosecution will be made effective.
अधिक जोखिम रहेका क्यासिनो, बहुमूल्य धातु, सहकारी, घरजग्गा, रेमिट्यान्स र बैंकिङ क्षेत्रको सघन सुपरिवेक्षण गर्न व्यवस्था मिलाइनेछ।	Arrangements will be made for intensive supervision of high-risk transactions of casinos, precious metals, cooperatives, real estate, remittances, and banking sectors.
संघीयता सुदृढीकरण	Strengthening Federalism
संघीयता कार्यान्वयनलाई पूर्णता दिन बाँकी कानुन प्राथमिकताका साथ तर्जुमा गरिनेछ।	As a priority remaining laws will be formulated for full-fledged implementation of federalism.
संघ, प्रदेश र स्थानीय तहको एकल तथा साझा अधिकारको विस्तृतीकरणसम्बन्धी परिमार्जित प्रतिवेदन कार्यान्वयन गरी अधिकार र कार्य क्षेत्रमा रहेको दोहोरोपनाको अन्त्य गरिनेछ।	The revised functional unbundling consolidated report of power and concurrent power of federal, province, and local levels will be implemented to end the duplication of authority and jurisdiction areas.
राजस्व बाँडफाँट र वित्त हस्तान्तरण गर्दा मापदण्ड आधार र सूचकलाई हालसम्मको अभ्यास र अनुभवको आधारमा पुनरावलोकन गरी वस्तुनिष्ठ, समावेशी र यथार्थपरक बनाइनेछ।	Based on practice and experiences, indicators and basis for revenue sharing and fiscal transfer will be revised to make them more substantive, equitable, and realistic.
सार्वजनिक संस्थान	Public Enterprises
सार्वजनिक संस्थानको नाममा रहेका जग्गाको क्षेत्रफल र चारकिल्ला यकिन गरी संस्थानको सम्पत्ति संरक्षण गरिनेछ।	Assets entitled to the public enterprises will be preserved by locating the area and boundaries of its land.
सार्वजनिक संस्थानलाई एकीकृत रूपमा होल्डिङ कम्पनी मार्फत सञ्चालन गर्न कानुनी व्यवस्था गरिनेछ।	Legal arrangements will be made to operate public enterprises through a holding company in an integrated manner.
सार्वजनिक संस्थानलाई सम्भाव्यताको आधारमा पब्लिक लिमिटेड कम्पनीमा रूपान्तरण गरिनेछ।	Public enterprises will be transformed into public limited companies based on its feasibility.
उत्पादन र रोजगारमा योगदान गर्न सक्ने सम्भावना रहेका बिरामी उद्योग निजी क्षेत्रसँगको साझेदारीमा सञ्चालनमा ल्याइनेछ।	Sick industries with the potential to contribute to production and employment will be operated in partnership with the private sector.
निजी क्षेत्रका बिरामी उद्योगलाई पुनःस्थापित हुन सहजीकरण गरिनेछ।	Facilitation will be provided for the re-operation of sick industries of the private sector.
बन्द अवस्थामा रहेका विराटनगर जुट मिल, हेटौंडा कपडा उद्योग, गोरखकाली रबर उद्योग लगायतका उद्योग सार्वजनिक-निजी साझेदारीमा सञ्चालनमा ल्याइनेछ।	Currently closed public enterprises including Biratnagar Jute Mill, Hetauda Textile Industry, Gorakhkali Rubber Industry will be operated under public-private partnerships.
नेपाल वायुसेवा निगमको व्यवस्थापन तथा सञ्चालनमा रणनीतिक साझेदारको सहभागिता गराइनेछ।	Strategic partners will be involved in the management and operation of Nepal Airlines Corporation.
सार्वजनिक संस्थानको सम्पत्तिलाई मौद्रिकीकरण गरिनेछ।	The assets of public institutions will be monetized.
नेपाल नागरिक उड्डयन प्राधिकरणको पुनर्संरचना गरी नियामकीय क्षमता सुदृढ गरिनेछ।	Regulatory capacity will be strengthened by restructuring of the Civil Aviation Authority of Nepal.
विकास सहायता परिचालन	Development Cooperation Mobilization
विकसित अन्तर्राष्ट्रिय परिप्रेक्ष्य र प्राप्त अनुभवका आधारमा नयाँ विकास सहायता नीति तर्जुमा गरिनेछ।	New development cooperation policy will be formulated based on evolving international perspectives and acquired experience.
व्यावसायिक, निजी, गैरसरकारी कोष तथा अनुदान र सहुलियतपूर्ण ऋण सहायतालाई मिश्रित गरी मिश्रित वित्तीय प्रणाली मार्फत विकास सहायता परिचालन गरिने व्यवस्था गरिनेछ।	An arrangement will be made to mobilize development cooperation blending with commercial, private, non-governmental funds, grants, and concessional loans applying a blended financing mechanism.
विकास सहायताको उपयोग क्षमता बढाउन प्रोजेक्ट रेडिनेस फिल्टरको उपयोग गरिनेछ।	A Project Readiness Filter will be applied to enhance the absorptive capacity of development cooperation.
विकास सहायताका आयोजना सम्झौता गर्दा नै आयोजना कार्यान्वयन कार्ययोजना समावेश गर्न व्यवस्था मिलाइनेछ।	Provision will be made to include a project implementation action plan at the time of the project agreement.
गुणात्मक र प्रतिस्पर्धी आयोजना विकास गरी अनुकूलन एवम् जलवायु कोष तथा सुविधामा पहुँच अभिवृद्धि गरिनेछ।	Access to climate and adaptation fund and facilities will be increased by developing qualitative and competitive projects.
जलवायु न्यायको अधिकारमुखी अवधारणामा उपलब्ध हानी तथा क्षति कोष लगायतका सबै जलवायु कोष तथा सुविधामा पहुँच स्थापित गरी सहायता परिचालन गरिनेछ।	Development cooperation will be mobilized by accessing all climate funds and facilities including Loss and Damage fund in accordance with the principles of right based approach of climate justice.
शासकीय सुधार	Governance Reform
संघीय निजामती सेवा कानुन यस अधिवेशनबाट पारित गरी कार्यान्वयन गरिनेछ।	The Federal Civil Service bill will be passed by the ongoing session of the parliament and implemented.
राष्ट्रसेवक कर्मचारीको मनोबल बढाउन, काममा उत्साहित गराउन, सेवा सुरक्षा, सुरक्षित र अनुमानयोग्य सरुवा बढुवा प्रणाली सुनिश्चित गरिनेछ।	Security and the protection of the service, predictable transfer and promotion system will be ensured to boost the morale of civil service employees and motivate them.
सार्वजनिक क्षेत्रमा सूचना प्रविधिको अधिकतम उपयोग गरी सेवा प्रवाहलाई थप सुदृढ गरिनेछ।	Service delivery will be further strengthened in public sectors through maximum utilization of information technology.
ई-गभर्नेन्सको माध्यमबाट सार्वजनिक सेवालाई मुखरहित, कागजरहित र सम्पर्करहित बनाई गुणस्तर अभिवृद्धि गरिनेछ।	Public services will be made faceless, paperless, and contactless to enhance quality standards through e-governance.
सेवाग्राही र सेवाप्रदायकबीच नियमित संवाद मार्फत सम्पादित कामको विषयमा सेवाग्राहीको फीडब्याक लिन, गुनासाको तत्काल सम्बोधन गर्न र कार्यसम्पादनमा सुधार ल्याउन सेवाग्राहीसँग शुक्रबार कार्यक्रम सञ्चालन गरिनेछ।	Friday with Service Recipient Program will be conducted to get feedback of performed tasks, promptly response to grievances and increase efficiency through regular dialogue between service recipients and providers.
भ्रष्टाचारमा शून्य सहनशीलताको नीति अपनाइनेछ।	Zero tolerance policy will be adopted against corruption.
भ्रष्टाचारको जोखिम उच्च रहेका क्षेत्र पहिचान गरी नियन्त्रणका लागि एकीकृत रूपमा पूर्वनिवारक, निरोधात्मक तथा उपचारात्मक उपाय अवलम्बन गरिनेछ।	High-risk areas of corruption will be identified and preventive, deterrent, and remedial measures will be adopted in an integrated manner for control.
सार्वजनिक खर्चलाई परिणाममुखी बनाउन मितव्ययिता अपनाइनेछ।	Public expenditure will be made result oriented by applying cost efficiency.
कार्यालयको प्रकृति र जनशक्तिको आधारमा कार्यालय सञ्चालन खर्च, घरभाडा, बिजुली, इन्धन, पानी, सञ्चार महसुल खर्चमा मितव्ययिता कायम गरिनेछ।	Office operation expenses, rent, electricity, fuel, water, and communication fee will be managed prudently based on the nature of the office and human resources.
मन्त्रालय र निकायको चालु प्रकृतिका खर्च कार्यक्रम खर्चबाट व्यहोर्न प्रवृत्ति निरुत्साहित गरिनेछ।	The current trend of loading regular types of expenditure in program expenses by ministries and agencies will be discouraged.
आयोजना सञ्चालनको लागि आवश्यक पर्ने जनशक्ति निजामती सेवाबाट खटाउन व्यवस्था मिलाइनेछ।	Necessary human resources required for the project execution will be deployed from the civil service.
संघीय कार्यालय औचित्य र आवश्यकताको आधारमा एक आपसमा गाभिने वा खारेज गरिनेछ।	Federal offices will be merged or dissolved based on their relevancy and necessity.
सरकारी कार्यालयको सेवाप्रवाह, जनशक्ति, कार्यक्षेत्र र कार्यभार लगायतको आधारमा भवनको संरचना, आकार र आन्तरिक सजावटको मापदण्ड तयार गरी कार्यान्वयनमा ल्याइनेछ।	A standard related to building structure, size and internal decoration will be prepared and implemented considering the service delivery, human resources, scope of work and workload including others.
विभिन्न मञ्चमा मुलुकको प्रतिनिधित्व सम्बन्धित देश वा कार्यक्षेत्रमा रहेका नेपाली दूतावासबाट गर्न व्यवस्था मिलाई नेपाल सरकारबाट अनिवार्य रूपमा प्रतिनिधित्व गर्नुपर्ने बाहेक वैदेशिक भ्रमणलाई निरुत्साहित गरिनेछ।	Necessary arrangements will be made to represent the Government in international fora through foreign missions working in respective countries and jurisdictions. Other foreign trips will be discouraged except the representation to be made mandatorily by the Government of Nepal.
सार्वजनिक खर्च तथा वित्तीय उत्तरदायित्व मूल्याङ्कनको तेस्रो प्रतिवेदनका आधारमा सार्वजनिक वित्त व्यवस्थापन सुधार रणनीति तयार गरी कार्यान्वयनमा ल्याइनेछ।	Public Financial Management Reform Strategy will be prepared and implemented based on the third report of Public Expenditure and Financial Accountability Assessment.
आन्तरिक ऋणको पुनर्संरचना गरी मध्यम र दीर्घकालीन उपकरणको उपयोग गर्ने रणनीति अपनाइनेछ।	A strategy for utilization of Medium and long-term instruments will be adopted following the restructuring of internal debt.
परियोजना विशेष ऋणपत्र मार्फत लगानी जुटाउन प्रबन्ध मिलाइनेछ।	A provision will be made to raise investments through project-specific bonds.
नेपाल सरकार मार्फत सरकारी संस्थानमा परिचालन हुने ऋण एस्क्रो एकाउन्ट मार्फत सोझै भुक्तानी गर्न व्यवस्था मिलाइनेछ।	A provision of direct payment through escrow account will be made for the loan mobilized through Government of Nepal to public enterprises.
निर्माणजन्य सामग्रीको सहज उपलब्धताको लागि प्रदेश र स्थानीय तहसँगको समन्वय र सहकार्यलाई प्रभावकारी बनाइनेछ।	Coordination and collaboration with provinces and local levels will be made effective for the easy availability of construction materials.
सार्वजनिक खरिद प्रक्रियालाई थप सरल, पारदर्शी र लागत प्रभावी बनाउन वस्तु तथा सेवाको प्रकृतिअनुसार अलग अलग मापदण्ड तर्जुमा गरिनेछ।	Separate procurement standards for goods and service will be formulated considering its nature to make public procurement process more simple, transparent, and cost-effective.
बोलपत्र प्रस्ताव गर्दा लागत अनुमानभन्दा बढीको मात्र प्रस्ताव भएमा सो मध्ये न्यूनतम बोलपत्र प्रस्तावकसँग ठेक्काको शर्त परिवर्तन नगरी वार्ताबाट ठेक्का सम्झौता गर्न सकिने व्यवस्था मिलाइनेछ।	The arrangement will be made to have an agreement by negotiating with the lowest bidder without changing the condition of contract in case all the bidder submitted the bid amount above the estimated cost.
ई-मार्केट पोर्टल तयार गरी पोर्टलमा सूचीबद्ध वस्तु तथा सेवा सिधै वार्ताबाट खरिद गर्न सकिने व्यवस्था गरिनेछ।	An arrangement will be made to procure listed goods and services directly through negotiation by developing e-market portal.
यो व्यवस्था मूल्याङ्कन गर्न नपर्ने तोकिएको मूल्य सीमासम्मको खरिद सूचना प्रणालीमा उल्टो लिलामीका माध्यमबाट योग्य प्रस्तावक छनोट गरी खरिद गर्न सकिने लगायतका विषय समावेश गरी सार्वजनिक खरिद कानुन संशोधन गरिनेछ।	Public procurement laws will be amended incorporating matters such as selecting suitable proposals through reverse auctions in the procurement information system up to the specified value limit that is not required qualification evaluation.
सार्वजनिक खरिद अनुगमन कार्यालयको संस्थागत सुदृढीकरण गरिनेछ।	Institutional strengthening of the Public Procurement Monitoring Office will be carried out.
सार्वजनिक निर्माण र परामर्श सेवा खरिदको स्ट्यान्डर्ड बिडिङ डकुमेन्ट परिमार्जन गरिनेछ।	The standard bidding document for procurement of public construction and consultancy services will be revised.
वित्तीय खरिद प्रणालीलाई सुदृढ गरी निर्माण व्यवसायी र परामर्शदाताको विवरण एकीकृत रूपमा प्राप्त गर्न व्यवस्था गरिनेछ।	An arrangement will be made to receive details of contractors and consultants in an integrated manner by strengthening the electronic procurement system.
ठेक्का व्यवस्थापनमा संलग्न निर्माण कम्पनीको तेस्रो पक्षबाट रेटिङ गराई मूल्याङ्कनको आधारको रूपमा लिन सकिने व्यवस्था गरिनेछ।	Provisions will be made for construction companies involved in contract management to be rated by a third party, and this rating will be used as a basis for evaluation.
आयोजनाको प्रभावकारी कार्यान्वयन गरी तोकिएको समयमा नै सम्पन्न गर्न आन्तरिक प्रतिस्पर्धाको आधारमा आयोजना प्रमुख छनौट गर्ने र कार्यसम्पादन सम्झौतामा तोकिएको न्यूनतम अंक हासिल नगरेमा बाहेक आयोजना अवधिभर सरुवा नगर्ने गरी मापदण्ड तयार गरी कार्यान्वयनमा ल्याइनेछ।	A standard guideline will be formulated and implemented, ensuring the project managers will be selected based on internal competition, and they will not be transferred during the project period unless they fail to achieve the minimum score specified in the performance contract agreement to complete the projects on time through effective implementation.
विकास आयोजना कार्यान्वयनसम्बन्धी एकीकृत ऐन तर्जुमा गरिनेछ।	An integrated act regarding the implementation of development projects will be formulated.
आयोजना कार्यान्वयनमा सरोकारवाला र समुदायको सहभागिता अभिवृद्धि गरिनेछ।	Engagement of stakeholders and communities in project implementation will be enhanced.
राष्ट्रिय प्राथमिकताका आयोजनामा दुई सिफ्टमा काम गर्न व्यवस्था मिलाइनेछ।	Arrangements will be made for work to be carried out in two shifts for national priority projects.
तोकिएको समय अगावै आयोजना सम्पन्न गर्ने कर्मचारी र निर्माण व्यवसायीलाई पुरस्कृत गर्न प्रबन्ध मिलाइनेछ।	Provisions will be made to reward employees and contractors who complete projects ahead of the scheduled time.
आगामी आर्थिक वर्षको बजेट कार्यान्वयन कार्ययोजना २०८१ असार मसान्तभित्र र आवश्यक कार्यविधि, मापदण्ड र निर्देशिका २०८१ साउन मसान्तभित्र तयार गरिसक्नुपर्नेछ।	Budget implementation action plan for the next fiscal year should be prepared by mid-July 2024 and the necessary procedures, standards and guidelines should be prepared by mid-August 2024.
परियोजना विशेष ऋणपत्र मार्फत लगानी जुटाउन प्रबन्ध मिलाइनेछ।	A provision will be made to raise investments through project-specific bonds.
नेपाल सरकार मार्फत सरकारी संस्थानमा परिचालन हुने ऋण एस्क्रो एकाउन्ट मार्फत सोझै भुक्तानी गर्न व्यवस्था मिलाइनेछ।	A provision of direct payment through escrow account will be made for the loan mobilized through Government of Nepal to public enterprises.
निर्माणजन्य सामग्रीको सहज उपलब्धताको लागि प्रदेश र स्थानीय तहसँगको समन्वय र सहकार्यलाई प्रभावकारी बनाइनेछ।	Coordination and collaboration with provinces and local levels will be made effective for the easy availability of construction materials.
सार्वजनिक खरिद प्रक्रियालाई थप सरल, पारदर्शी र लागत प्रभावी बनाउन वस्तु तथा सेवाको प्रकृतिअनुसार अलग अलग मापदण्ड तर्जुमा गरिनेछ।	Separate procurement standards for goods and services will be formulated considering their nature to make the public procurement process more simple, transparent, and cost-effective.
बोलपत्र प्रस्ताव गर्दा लागत अनुमानभन्दा बढीको मात्र प्रस्ताव भएमा सो मध्ये न्यूनतम बोलपत्र प्रस्तावकसँग ठेक्काको शर्त परिवर्तन नगरी वार्ताबाट ठेक्का सम्झौता गर्न सकिने व्यवस्था मिलाइनेछ।	The arrangement will be made to have an agreement by negotiating with the lowest bidder without changing the condition of the contract in case all the bidders submitted the bid amount above the estimated cost.
ई-मार्केट पोर्टल तयार गरी पोर्टलमा सूचीबद्ध वस्तु तथा सेवा सिधै वार्ताबाट खरिद गर्न सकिने व्यवस्था गरिनेछ।	An arrangement will be made to procure listed goods and services directly through negotiation by developing an e-market portal.
यो व्यवस्था मूल्याङ्कन गर्न नपर्ने तोकिएको मूल्य सीमासम्मको खरिद सूचना प्रणालीमा उल्टो लिलामीका माध्यमबाट योग्य प्रस्तावक छनोट गरी खरिद गर्न सकिने लगायतका विषय समावेश गरी सार्वजनिक खरिद कानुन संशोधन गरिनेछ।	Public procurement laws will be amended incorporating matters such as selecting suitable proposals through reverse auctions in the procurement information system up to the specified value limit that does not require qualification evaluation.
सार्वजनिक खरिद अनुगमन कार्यालयको संस्थागत सुदृढीकरण गरिनेछ।	Institutional strengthening of the Public Procurement Monitoring Office will be carried out.
सार्वजनिक निर्माण र परामर्श सेवा खरिदको स्ट्यान्डर्ड बिडिङ डकुमेन्ट परिमार्जन गरिनेछ।	The standard bidding document for procurement of public construction and consultancy services will be revised.
वित्तीय खरिद प्रणालीलाई सुदृढ गरी निर्माण व्यवसायी र परामर्शदाताको विवरण एकीकृत रूपमा प्राप्त गर्न व्यवस्था गरिनेछ।	An arrangement will be made to receive details of contractors and consultants in an integrated manner by strengthening the electronic procurement system.
ठेक्का व्यवस्थापनमा संलग्न निर्माण कम्पनीको तेस्रो पक्षबाट रेटिङ गराई मूल्याङ्कनको आधारको रूपमा लिन सकिने व्यवस्था गरिनेछ।	Provisions will be made for construction companies involved in contract management to be rated by a third party, and this rating will be used as a basis for evaluation.
आयोजनाको प्रभावकारी कार्यान्वयन गरी तोकिएको समयमा नै सम्पन्न गर्न आन्तरिक प्रतिस्पर्धाको आधारमा आयोजना प्रमुख छनौट गर्ने र कार्यसम्पादन सम्झौतामा तोकिएको न्यूनतम अंक हासिल नगरेमा बाहेक आयोजना अवधिभर सरुवा नगर्ने गरी मापदण्ड तयार गरी कार्यान्वयनमा ल्याइनेछ।	A standard guideline will be formulated and implemented, ensuring the project managers will be selected based on internal competition, and they will not be transferred during the project period unless they fail to achieve the minimum score specified in the performance contract agreement to complete the projects on time through effective implementation.
विकास आयोजना कार्यान्वयनसम्बन्धी एकीकृत ऐन तर्जुमा गरिनेछ।	An integrated act regarding the implementation of development projects will be formulated.
आयोजना कार्यान्वयनमा सरोकारवाला र समुदायको सहभागिता अभिवृद्धि गरिनेछ।	Engagement of stakeholders and communities in project implementation will be enhanced.
राष्ट्रिय प्राथमिकताका आयोजनामा दुई सिफ्टमा काम गर्न व्यवस्था मिलाइनेछ।	Arrangements will be made for work to be carried out in two shifts for national priority projects.
तोकिएको समय अगावै आयोजना सम्पन्न गर्ने कर्मचारी र निर्माण व्यवसायीलाई पुरस्कृत गर्न प्रबन्ध मिलाइनेछ।	Provisions will be made to reward employees and contractors who complete projects ahead of the scheduled time.
आगामी आर्थिक वर्षको बजेट कार्यान्वयन कार्ययोजना २०८१ असार मसान्तभित्र र आवश्यक कार्यविधि, मापदण्ड र निर्देशिका २०८१ साउन मसान्तभित्र तयार गरिसक्नुपर्नेछ।	Budget implementation action plan for the next fiscal year should be prepared by mid-July 2024 and the necessary procedures, standards and guidelines should be prepared by mid-August 2024.
कर विवादका कारण भएको समस्याहरू एवम् मुद्दाका सम्बन्धमा करदाताबाट गुनासो आइरहेको सन्दर्भमा कर निर्धारण लगायतका विषयमा अध्ययन गरी समस्या समाधान गरिनेछ।	A study will be carried out to address the grievances of taxpayers on the disputes related to tax assessment and other tax-related issues in the context of increasing grievances on tax assessment.
अपाङ्गता भएका व्यक्तिले पठाएको स्कुटरमा मूल्य अभिवृद्धि कर छुट दिनको सट्टा भन्सार बिन्दुमा छुट दिने व्यवस्था मिलाइएको छ।	I have arranged to provide rebates at the customs point, instead of the existing provision of refunding the value-added tax for scooters imported by individuals with disabilities.
भन्सार महसुल दर तोक्न र हेरफेर गर्न विषय समावेश गरी छुट्टै नयाँ भन्सार महसुल विधेयक पेश गरिएको छ।	I have presented a separate new Customs Tariff Bill by covering the issues of determining and adjusting customs tariff rates.
यसबाट भन्सार प्रशासनको काम कारवाहीमा सहजता र प्रभावकारिता अभिवृद्धि हुने अपेक्षा गरिएको छ।	I expect this will enhance simplification and effectiveness of customs administration operations.
आन्तरिक राजस्व परिचालन रणनीति तर्जुमा गरी लागू गरिनेछ।	Domestic Revenue Operation Strategy will be formulated and implemented.
छठौं चरणको भन्सार सुधार तथा आधुनिकीकरण योजनाबमोजिम भन्सार प्रशासन सुधार गरिनेछ।	Customs administration will be reformed according to the sixth phase of the customs reform and modernization plan.
राजस्व प्रशासनको विभागीय प्रमुखमा पदस्थापन गर्दा आवश्यक पर्ने निश्चित योग्यता एवम् कार्यानुभव सहितको मापदण्ड तर्जुमा गरी कार्यान्वयन गरिनेछ।	The criteria will be formulated and implemented with certain qualifications and work experience required while posting as the departmental head of Revenue Administration.
कर प्रणाली सुधारसम्बन्धी उच्चस्तरीय सल्लाहकार समितिको प्रतिवेदन कार्यान्वयन गर्दै लगिनेछ।	The recommendations of the High-Level Advisory Committee on Tax System Reform will be gradually implemented.
